Date,oil_lat,oil_lon,num_ships_near_point,closest_ship_distance_km,avg_ship_speed,Towing,Dredging_or_underwater_ops,Other_Special_category,Cargo,Pleasure_craft_yachts,Passenger,Tug,Tanker,Fishing,Search_and_rescue_vessel,Cargo_hazardous_A,Unknown_0,Cargo_hazardous_B,Sailing,Cargo_unspecified,Port_tender,Unknown_38,Law_enforcement_vessel,High_speed_craft_HSC,Cargo_hazardous_C,Spare_local_use,Unknown_12,Military_operations,Tanker_hazardous_types_A_to_D,Anti_pollution_equipment,Tanker_hazardous_types_A_to_D.1,Pilot_vessel,Cargo_hazardous_D,Unknown_66,Tanker_unspecified,Undefined_Unknown,Wing_in_ground_WIG_hovercraft_hydrofoils,Unknown_87,Tanker_hazardous_types_A_to_D.2,Unknown_94,Unknown_95,Unknown_49,Towing_length_gt_200m_or_width_gt_25m,Passenger_hazardous_cargo,Unknown_255,Tanker_hazardous_types_A_to_D.3,Unknown_77,Unknown_96,Unknown_2,Unknown_18,Noncombatant_ship_military_support,Unknown_97,Unknown_10,Unknown_39
2022-06-20,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,39.36853550007995,-76.01059248597983,35,0.9799117292256406,4.746757164404223,108.0,,,18.0,391.0,,12.0,,,,,,,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,39.03327481911461,-76.18847968650985,14,0.0768004801427842,3.269061302681993,,,,,632.0,,,,,,,,,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,39.54521501686321,-75.998506866675,2,3.694045217134328,0.0579166666666666,,,,,231.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,39.39199763548393,-76.21323492350629,31,5.972172061157455,8.216666666666667,60.0,,,9.0,52.0,,5.0,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,38.73392230176207,-76.24842717678327,22,0.0681497125128595,2.641154562383613,,,,,829.0,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,36.94709711009913,-76.04567074652736,67,0.0410101655920006,2.101283597518953,1785.0,,5297.0,215.0,652.0,271.0,,,8.0,5.0,,13.0,,20.0,21.0,,,,15.0,,111.0,,,,,,3195.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,37.93494008897799,-76.26374325371324,15,0.1889137097595482,7.105531914893616,51.0,,29.0,,142.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.213784979182094,-77.01680242865474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.15744350954389,-76.0593068740037,5,0.0726996486719333,8.818965517241379,,,,,64.0,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.03327481911461,-76.18847968650985,16,0.0387342841347431,5.61827027027027,,,,,595.0,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,37.63261430195355,-76.51771839296354,5,0.1539640379612744,4.79261744966443,42.0,,,,83.0,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,37.95935169625495,-75.94619901488262,3,0.9116537230963369,6.423584905660376,,,35.0,,,36.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,37.71258471480023,-75.77961592134223,1,0.1807837113710623,1.121232876712329,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,38.18102449592077,-76.354758736145,5,1.966642542015738,6.768235294117649,3.0,,,,16.0,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,38.73392230176207,-76.24842717678327,12,0.0835651186489229,2.981625,,,,,629.0,2.0,,,2.0,,,,,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.38696392935898,-76.22444844690204,26,2.941928927221916,9.125384615384617,30.0,,,,72.0,,9.0,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.38555439127583,-76.04693847405206,28,0.7812446248923737,7.739586206896551,228.0,,,,279.0,,58.0,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,37.5492397986249,-75.86663133426741,1,0.2390227429647366,1.2964285714285713,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,36.94709711009913,-76.04567074652736,65,0.1218604679003966,3.4940763546798026,1640.0,,3248.0,177.0,628.0,310.0,,7.0,25.0,,51.0,,,,,,,,,,,,,,,,2025.0,,,9.0,,,,,,,,,,,,,,,,,,,
2022-06-25,37.93494008897799,-76.26374325371324,10,0.3637197073036576,4.566108786610879,11.0,,,,184.0,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.38341433265008,-76.39936747439695,1,4.965304889986645,5.777777777777778,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,39.15744350954389,-76.0593068740037,9,0.0360642280531017,1.1960104076322635,,,,,743.0,,,,,,,,,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,38.18102449592077,-76.354758736145,1,3.6608307657263928,5.892307692307692,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,39.38696392935898,-76.22444844690204,23,5.76074927557823,8.133600000000003,44.0,,,7.0,29.0,1.0,12.0,,,,,,,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,39.15744350954389,-76.0593068740037,12,0.0267985167888593,4.116713483146067,,,,,555.0,115.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,39.54521501686321,-75.998506866675,1,5.428761630436704,0.0018587360594795,,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.76155437618908,-75.46769982744293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.71258471480023,-75.77961592134223,2,0.2096102328740058,2.7581196581196585,,,,,73.0,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,38.18102449592077,-76.354758736145,10,2.503334791833113,8.63781512605042,,,12.0,,62.0,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.86514845478911,-75.41423473678624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,38.09823983370037,-75.31005489957126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.91178868352463,-75.40746553928166,1,3.1001225686626985,1.45125,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,37.93494008897799,-76.26374325371324,9,3.139999253579196,7.464000000000001,45.0,,3.0,,24.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.53860754166686,-76.49621239316409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.213784979182094,-77.01680242865474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.15744350954389,-76.0593068740037,4,0.1524211448338858,1.3817901234567902,,,,,149.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.63261430195355,-76.51771839296354,4,0.1576385158858241,8.722641509433963,,,11.0,,37.0,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.39199763548393,-76.21323492350629,20,5.86885060011777,7.446875,46.0,,,4.0,30.0,,17.0,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.95935169625495,-75.94619901488262,3,1.109020511113238,9.60820895522388,54.0,,71.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.71258471480023,-75.77961592134223,3,2.11085982240832,0.0016869728209934,,,,,709.0,,,,,,,,,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,38.18102449592077,-76.354758736145,9,2.51743874460131,8.35,73.0,,,,60.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,38.73392230176207,-76.24842717678327,4,0.1677078981628787,3.7687150837988814,,,,,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.38555439127583,-76.04693847405206,23,0.9108842088294472,7.153846153846154,266.0,,,23.0,187.0,,93.0,,,,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.5492397986249,-75.86663133426741,2,0.5347580901423394,0.1024844720496894,,,,,16.0,,,,,,,,,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.8070165520791,-76.72082444657929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.66804204662815,-76.5763059713333,7,3.1233883069848707,0.181090909090909,,,,,675.0,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,36.94709711009913,-76.04567074652736,58,0.1236383924912084,2.646560232220609,1234.0,142.0,2807.0,252.0,84.0,376.0,,18.0,484.0,82.0,56.0,22.0,,73.0,,,,,,,,,20.0,,,,4677.0,,,,8.0,,,,,,,,,,,,,,,,,,
2022-07-19,37.93494008897799,-76.26374325371324,10,2.538363718863613,7.148979591836734,69.0,,,,38.0,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.64830399387009,-76.5517764640962,7,0.8618506184290159,0.2453890489913544,,,,,675.0,,,,,,,,,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,37.96635992232168,-76.853978656433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.36853550007995,-76.01059248597983,12,1.0448797751017735,6.373515981735159,67.0,,,,123.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,38.405178497515976,-75.15427952171069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.15744350954389,-76.0593068740037,1,2.1118237730586733,78.35,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.27013844854375,-75.14868522138924,1,4.301970316520755,35.833333333333336,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.54521501686321,-75.998506866675,1,5.428863436669721,0.0043478260869565,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,38.18102449592077,-76.354758736145,2,3.341108674668834,7.164705882352941,,,,,14.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,37.86514845478911,-75.41423473678624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.38696392935898,-76.22444844690204,10,6.228438995101894,8.396,29.0,,,,14.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.38555439127583,-76.04693847405206,12,0.9113239481575348,7.832920792079208,178.0,,,,140.0,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,38.09823983370037,-75.31005489957126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,37.91178868352463,-75.40746553928166,2,3.0941686373812125,0.8471760797342192,,,,,,,,,,78.0,,,,,,,,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.07854447316908,-76.33926388459538,1,4.054530604379173,0.0256410256410256,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.213784979182094,-77.01680242865474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.15744350954389,-76.0593068740037,7,0.0892623176639426,1.2600492206726823,,,,,831.0,312.0,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.39199763548393,-76.21323492350629,21,5.811771903152094,8.036697247706423,51.0,,,5.0,37.0,,5.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.2940855341036,-77.19527021296507,3,1.883007279954056,10.21140350877193,66.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.95935169625495,-75.94619901488262,6,0.8478939113610781,6.608522727272727,,,,,52.0,64.0,36.0,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.71258471480023,-75.77961592134223,3,0.1943882617735217,3.68848167539267,,,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,38.18102449592077,-76.354758736145,4,2.9565592676453742,6.2046875,,,,,6.0,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.38696392935898,-76.22444844690204,23,5.985743158873219,7.30561797752809,42.0,,,4.0,23.0,,5.0,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,39.38555439127583,-76.04693847405206,31,0.3224410934418588,5.5223759153783565,381.0,,,23.0,394.0,,29.0,,,8.0,,,,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.5492397986249,-75.86663133426741,2,0.2092515716496181,2.002020202020202,,,,,47.0,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.8070165520791,-76.72082444657929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,37.158555875725824,-76.65732967341695,9,0.5078727747018315,1.7612529002320187,248.0,,512.0,454.0,15.0,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,39.36853550007995,-76.01059248597983,31,0.4919558858900842,5.043736501079914,88.0,,,9.0,536.0,6.0,,,76.0,,,,,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,39.15744350954389,-76.0593068740037,4,0.0558995514231382,2.55210918114144,,,,,266.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,39.27013844854375,-75.14868522138924,1,3.695389618190311,11.076470588235296,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,37.71258471480023,-75.77961592134223,5,0.1631657460126289,0.8605494505494504,,,,,882.0,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.07854447316908,-76.33926388459538,1,4.055346541808019,0.0170491803278688,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.15744350954389,-76.0593068740037,5,0.0016148887048484,2.2094117647058824,,,,,279.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.03327481911461,-76.18847968650985,10,0.0861420042468196,6.364939550949914,,,,,319.0,,,,,,,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.63261430195355,-76.51771839296354,8,0.0724418968945205,4.949487179487179,76.0,,,,103.0,,,,,,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.39199763548393,-76.21323492350629,25,5.824984537553092,7.563855421686748,102.0,,7.0,,37.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.95935169625495,-75.94619901488262,4,0.2875441392038786,10.61047619047619,39.0,,28.0,,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.71258471480023,-75.77961592134223,5,0.1783617250476117,3.752542372881357,,,,,172.0,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.79036403587877,-76.67156515004218,1,0.2007561871332162,8.12027027027027,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,38.73392230176207,-76.24842717678327,9,0.1432486976884371,1.3320457796852647,,,,,379.0,4.0,,,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.38696392935898,-76.22444844690204,26,5.807126915869283,7.104225352112676,80.0,,5.0,,28.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.38555439127583,-76.04693847405206,38,0.1542545008619951,5.43982905982906,535.0,,33.0,,385.0,12.0,,,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.2410421049897,-76.45859039341433,28,0.0411789313421582,0.3339215950424356,,,2.0,,4363.0,467.0,,,2065.0,,,,,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.8070165520791,-76.72082444657929,1,0.8170278232445383,7.325882352941177,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.66804204662815,-76.5763059713333,10,1.93569284237352,0.82698224852071,69.0,,,,1027.0,,,,,,,,,594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,36.94709711009913,-76.04567074652736,49,0.1554132032517381,2.7785729342327152,439.0,159.0,3706.0,183.0,830.0,301.0,,30.0,,21.0,43.0,,7.0,,47.0,,,,,,,,,,,,3717.0,,,,5.0,,,,,,,,,,,,,,,,,,
2022-08-12,37.93494008897799,-76.26374325371324,9,0.9625481273389452,6.5812227074235805,141.0,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,37.64830399387009,-76.5517764640962,10,0.1175216963497863,0.9520540236353404,68.0,,,,1039.0,,,,,,,,,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,37.76155437618908,-75.46769982744293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,37.71258471480023,-75.77961592134223,6,0.1822330083084464,1.503726708074534,,,,,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,37.91178868352463,-75.40746553928166,2,0.3612287389925243,3.95,,,,,42.0,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.07854447316908,-76.33926388459538,1,4.054966754841312,0.0339055793991416,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.213784979182094,-77.01680242865474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.15744350954389,-76.0593068740037,2,5.290067285141791,0.1017094017094017,,,,,5.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.03327481911461,-76.18847968650985,2,0.1147596024999185,4.571942446043166,,,,,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.63261430195355,-76.51771839296354,3,0.3112582286621563,11.298947368421052,53.0,,,,17.0,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.39199763548393,-76.21323492350629,23,5.86109177884415,7.795275590551181,37.0,,22.0,8.0,31.0,,6.0,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.95935169625495,-75.94619901488262,6,0.7205057087788546,10.858333333333333,,,,,26.0,32.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.71258471480023,-75.77961592134223,1,0.1793999623476684,7.418823529411765,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,38.18102449592077,-76.354758736145,4,2.7715198603136475,14.366666666666664,,,15.0,,36.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.79036403587877,-76.67156515004218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,38.73392230176207,-76.24842717678327,4,0.2632914247644109,1.460220994475138,,,,,171.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.199262478617065,-76.65976736977741,12,0.9055695301187724,1.8851931330472105,187.0,,405.0,389.0,,,154.0,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.38696392935898,-76.22444844690204,22,6.087284373258539,9.205681818181818,33.0,,4.0,5.0,26.0,,4.0,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.38555439127583,-76.04693847405206,28,0.5660825126223393,8.556176470588236,241.0,,18.0,71.0,178.0,,30.0,,,,,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.2410421049897,-76.45859039341433,36,0.1333277333370028,1.1721001595679392,819.0,,1538.0,,3112.0,331.0,346.0,,938.0,230.0,,,,358.0,,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.8070165520791,-76.72082444657929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,37.66804204662815,-76.5763059713333,9,1.800148145808916,21.275969962453065,44.0,,,,498.0,,,,,,,,,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,36.94709711009913,-76.04567074652736,65,0.2262242665675116,3.664978328173375,192.0,75.0,3787.0,294.0,272.0,261.0,,,649.0,,21.0,28.0,,27.0,14.0,,,,14.0,,,,,,,,2394.0,,,,22.0,,,,,,25.0,,,,,,,,,,,,
